id,Category
121921,5
122049,8
122105,2
122136,18
122176,5
122199,14
122314,13
122336,16
122356,11
122398,8
122409,19
122469,11
122492,8
122548,11
122571,5
122572,19
122602,8
122683,2
122731,17
122732,18
122743,19
122772,2
122834,19
122895,5
122919,9
122962,12
123033,13
123126,5
123145,4
123274,19
123277,9
123328,7
123350,14
123356,9
123363,16
123473,7
123509,13
123524,12
123528,1
123600,0
123630,7
123746,3
123857,3
123978,3
124147,16
124248,13
124401,8
124423,17
124533,17
124556,1
124566,16
124572,3
124592,9
124597,3
124610,3
124889,3
124937,9
124950,13
124967,19
125083,5
125167,14
125232,19
125268,15
125303,7
125349,19
125380,1
125443,8
125480,2
125575,13
125624,13
125649,19
125670,5
125717,8
125779,1
125884,9
125963,2
125990,7
126081,14
126087,17
126092,9
126159,5
126203,4
126262,18
126333,7
126477,16
126484,9
126488,3
126573,14
126574,2
126609,13
126773,12
126836,13
126869,13
127048,5
127136,18
127149,1
127233,2
127247,19
127336,14
127601,19
127633,13
127640,3
127724,9
127758,10
127798,9
127807,8
127909,17
127910,3
127951,4
128092,16
128113,3
128148,5
128189,10
128274,9
128301,6
128399,12
128405,9
128532,3
128712,19
128769,15
128789,13
128837,7
128936,9
129016,19
129101,3
129132,5
129265,1
129267,13
129295,1
129414,15
129455,15
129518,19
129572,14
129582,5
129613,17
129686,13
129689,3
129704,8
129737,19
129755,7
129786,8
129851,13
129900,19
129970,15
130009,17
130157,16
130227,16
130236,5
130292,2
130375,5
130451,3
130470,8
130556,19
130596,19
130617,7
130730,3
130738,16
131110,19
131113,13
131277,5
131443,8
131470,9
131478,5
131801,16
131816,16
131842,9
131900,19
131903,16
131910,9
131958,2
132060,16
132067,17
132082,12
132128,7
132157,1
132458,17
132567,19
132584,1
132641,15
132705,7
132726,5
132782,1
132972,19
133022,2
133313,15
133361,15
133572,17
133630,13
133658,9
133661,4
133669,0
133692,19
133738,19
133772,8
133791,15
133829,9
133874,17
133924,7
133941,0
133951,7
133968,2
134021,1
134058,17
134167,10
134219,13
134316,12
134337,7
134397,17
134504,13
134587,19
134724,9
134921,17
134928,12
135021,18
135075,1
135147,1
135256,15
135261,13
135356,3
135573,3
135615,8
135616,19
135617,13
135668,15
135710,13
135738,7
135784,9
135942,7
136005,18
136016,15
136147,9
136164,17
136241,19
136271,3
136364,7
136433,8
136434,9
136474,2
136499,7
136552,3
136571,19
136617,5
136713,11
136716,13
136791,3
136822,0
136988,13
137024,14
137070,6
137093,13
137226,18
137419,2
137462,0
137554,13
137649,18
137684,15
137799,0
137887,19
137936,16
137971,3
138038,9
138261,9
138275,9
138422,19
138568,13
138574,17
138635,19
138644,1
138785,16
138818,5
138829,2
138838,7
138851,18
138955,5
138982,3
139019,13
139047,3
139185,5
139263,14
139372,5
139474,17
139481,2
139488,1
139493,13
139600,8
139619,5
139657,18
139786,2
139819,9
139849,9
139862,9
139907,13
139968,3
140204,1
140306,3
140367,19
140398,2
140461,2
140624,7
140678,3
140699,8
140767,1
140798,9
140824,13
140834,5
141142,19
141149,3
141185,3
141242,16
141245,1
141273,17
141418,15
141477,9
141506,9
141521,8
141538,14
141640,3
141656,17
141679,16
141731,8
141809,16
141857,16
141918,17
141931,1
141993,9
142071,1
142107,3
142117,3
142120,14
142158,3
142207,7
142305,7
142486,12
142528,9
142531,1
142559,19
142583,5
142584,9
142636,9
142676,18
142706,0
142884,13
143071,1
143143,12
143287,8
143312,19
143381,9
143392,1
143504,1
143600,8
143628,8
143703,4
143725,17
143741,19
143754,0
143780,8
143807,13
143879,6
143948,19
144142,7
144166,11
144256,15
144266,13
144282,16
144372,7
144387,8
144439,11
144479,5
144506,7
144598,3
144649,2
144843,13
144874,19
144929,13
144980,5
145187,13
145197,9
145210,9
145212,9
145381,15
145509,19
145518,13
145546,9
145629,18
145657,1
145659,3
145660,13
145779,3
145802,5
145884,7
145905,14
145941,7
146207,16
146394,5
146503,12
146734,12
146772,14
146846,12
146898,3
146908,6
146955,1
146993,1
147061,13
147160,1
147166,17
147383,3
147395,5
147456,15
147498,12
147838,9
147856,5
148010,19
148046,13
148114,17
148119,8
148126,9
148205,3
148216,9
148218,8
148302,16
148418,1
148565,17
148568,12
148588,9
148677,13
149092,1
149150,13
149169,15
149286,8
149374,1
149381,3
149516,19
149715,12
149745,7
149876,7
149916,13
149939,2
149985,15
150020,5
150098,19
150125,16
150133,1
150275,5
150300,1
150386,3
150390,14
150397,16
150412,16
150509,18
150576,7
150743,3
150810,7
150920,1
150968,5
151012,1
151147,8
151148,17
151247,19
151348,4
151361,13
151375,8
151429,9
151434,15
151464,19
151627,9
151649,2
151683,7
151735,18
151805,19
151906,1
151911,15
151947,14
152134,19
152181,1
152277,9
152300,9
152345,1
152390,6
152410,3
152586,19
152605,15
152643,19
152682,9
152946,18
153030,2
153044,9
153238,14
153383,11
153613,14
153625,5
153693,1
153732,5
153799,13
153935,19
153940,14
153946,8
154047,1
154053,1
154068,7
154124,19
154187,5
154192,19
154203,5
154226,16
154313,19
154332,5
154341,9
154455,17
154477,7
154488,19
154611,2
154621,8
154725,3
154793,18
154794,18
154804,9
154822,1
155042,8
155048,5
155057,19
155075,8
155089,2
155120,19
155122,13
155132,2
155193,3
155518,15
155610,17
155638,13
155660,9
155668,13
155741,3
155754,13
155756,13
155821,3
155940,16
155965,1
155973,5
156066,5
156069,7
156093,7
156348,1
156385,13
156389,6
156426,9
156509,14
156666,19
156684,1
156780,19
156796,19
156959,3
156978,3
156985,5
157053,17
157079,13
157094,14
157128,18
157215,15
157265,19
157282,7
157285,2
157293,7
157317,9
157466,13
157475,18
157506,1
157573,12
157645,1
157670,13
157715,9
157736,18
157904,14
157979,19
157983,13
158008,13
158026,13
158109,1
158154,5
158364,2
158451,16
158499,14
158552,19
158574,13
158595,5
158650,19
158711,7
158775,7
158820,17
158984,19
159112,19
159161,17
159221,3
159237,5
159247,17
159305,7
159320,2
159372,5
159454,5
159506,6
159600,5
159605,17
159613,2
159700,17
159762,12
159781,2
159939,18
159958,7
160103,9
160105,18
160147,2
160174,15
160223,2
160231,15
160401,13
160408,19
160492,15
160544,2
160569,18
160609,2
160616,8
160662,9
160667,17
160817,19
160887,8
160951,17
161077,19
161162,16
161178,7
161259,8
161280,2
161399,1
161402,8
161422,8
161430,3
161432,13
161580,2
161632,13
161651,2
161691,13
161716,2
161725,9
161808,2
161887,19
161946,3
162056,1
162122,7
162139,19
162207,1
162350,8
162538,13
162557,5
162711,5
162733,1
162756,14
162808,9
162848,16
163094,5
163132,1
163163,8
163178,15
163233,5
163274,5
163283,9
163303,7
163348,5
163381,5
163392,9
163421,17
163477,3
163489,18
163543,19
163546,17
163560,4
163595,16
163668,18
163688,3
163760,1
163857,8
163941,2
163962,19
163970,11
163999,2
164006,2
164167,3
164226,17
164285,5
164300,5
164301,11
164305,5
164421,5
164557,3
164626,1
164640,17
164661,12
164793,1
164933,3
164938,8
164961,5
164962,9
165012,3
165030,8
165166,14
165378,18
165412,9
165512,13
165517,7
165562,2
165675,3
165729,0
165791,5
165824,7
165853,7
165857,3
165859,2
165883,9
165896,8
165924,8
165967,5
166028,19
166109,13
166268,9
166335,5
166347,9
166354,5
166496,13
166516,3
166537,1
166553,1
166742,15
166745,2
166765,13
166880,17
166898,5
167151,17
167277,4
167283,17
167361,14
167373,19
167412,4
167430,9
167524,9
168012,5
168252,13
168253,5
168447,9
168450,17
168493,8
168633,16
168662,15
168825,14
168863,14
168874,13
168983,11
168998,15
169056,8
169057,16
169287,15
169330,11
169415,2
169457,1
169469,18
169606,19
169644,19
169714,8
169739,15
169790,19
169884,19
169945,19
170115,8
170121,9
170170,19
170240,2
170367,18
170369,13
170387,13
170471,19
170593,0
170684,3
170729,2
170741,5
170778,19
170838,19
170901,3
170943,12
171012,18
171036,8
171181,1
171193,13
171318,13
171321,2
171329,17
171523,4
171531,13
171722,0
171813,9
171845,3
171926,15
172151,17
172291,17
172387,9
172394,12
172424,8
172426,19
172489,19
172513,3
172519,8
172563,9
172575,1
172667,5
172694,2
172710,1
172741,9
172764,16
172805,12
172839,2
172878,3
172884,3
172913,13
172995,3
173057,1
173087,8
173089,5
173111,3
173149,17
173229,14
173273,18
173538,17
173691,2
173767,14
173790,3
173876,5
173889,6
173957,16
174018,4
174046,13
174076,19
174128,5
174139,18
174312,2
174374,17
174452,19
174479,17
174494,1
174661,0
174675,13
174720,9
174751,3
174845,13
174971,8
175052,8
175062,1
175075,15
175079,13
175127,17
175184,9
175253,17
175278,5
175393,3
175535,3
175554,1
175560,2
175635,14
175676,19
175677,17
175726,19
175763,19
175840,9
175858,7
175884,3
175925,19
175940,17
176010,18
176013,7
176041,7
176061,3
176129,8
176161,13
176183,12
176193,3
176234,7
176383,10
176448,8
176474,3
176608,9
176631,17
176643,13
176659,13
176721,19
176831,16
176860,9
176918,0
177051,8
177062,19
177091,11
177182,17
177205,5
177250,7
177371,13
177396,9
177419,16
177421,3
177430,15
177454,9
177649,9
177736,18
177760,12
177765,15
177796,18
177875,5
177884,3
177917,6
177940,7
178319,1
178325,6
178375,8
178376,17
178395,8
178425,14
178434,8
178463,16
178628,16
178923,3
178984,12
179043,19
179169,2
179255,15
179258,17
179294,5
179347,1
179391,3
179511,5
179636,13
179736,9
179767,9
179778,5
179789,18
179899,10
179957,9
179968,17
179969,5
180037,4
180134,18
180172,9
180188,16
180195,9
180244,5
180578,19
180592,7
180634,19
180687,18
180723,14
180817,1
180838,1
180855,13
180986,2
180990,5
181191,1
181204,12
181208,8
181276,16
181326,19
181385,15
181437,11
181458,9
181588,2
181596,1
181611,7
181615,18
181658,18
181680,13
181704,3
181729,18
181742,8
181764,9
181805,19
181978,9
182032,12
182054,11
182198,5
182279,8
182283,6
182332,14
182459,19
182468,5
182474,8
182567,7
182610,1
182704,5
182722,18
182738,2
182850,19
183047,11
183050,3
183063,19
183143,8
183191,3
183242,4
183301,3
183317,18
183334,15
183337,19
183355,8
183380,15
183391,8
183524,14
183534,1
183557,5
183631,12
183936,5
183940,1
184051,17
184066,16
184068,1
184156,13
184275,3
184392,13
184402,12
184469,17
184490,5
184527,6
184557,15
184881,13
184883,8
184896,14
184928,5
184960,3
185023,12
185066,3
185176,5
185372,5
185391,3
185437,8
185443,9
185565,9
185673,19
185788,2
185851,13
186075,8
186098,12
186143,2
186163,9
186223,7
186234,9
186239,19
186341,13
186390,1
186428,3
186537,5
186557,19
186561,3
186811,12
186950,18
187160,2
187244,1
187278,16
187294,13
187328,5
187419,3
187447,15
187506,7
187520,2
187550,19
187646,11
187846,9
187875,7
187882,9
187887,3
187926,3
187945,16
187969,0
188097,3
188107,19
188164,1
188188,17
188350,5
188360,5
188377,9
188397,9
188449,13
188489,3
188559,13
188653,13
188661,13
188743,3
188775,14
188826,16
188828,19
188919,13
188973,9
189004,17
189010,17
189072,17
189123,8
189136,0
189203,13
189272,15
189279,9
189340,15
189367,19
189467,16
189506,14
189588,15
189730,16
189932,18
189982,8
190071,15
190094,15
190148,8
190154,8
190289,7
190432,3
190596,5
190604,1
190623,12
190651,5
190660,13
190819,5
190867,19
190921,0
190927,14
190967,15
190969,19
191060,19
191064,1
191072,13
191085,8
191105,16
191172,13
191328,15
191409,3
191494,3
191496,11
191605,7
191720,3
191813,17
191819,3
191888,19
192102,19
192110,1
192128,5
192169,14
192225,14
192226,5
192288,13
192396,13
192483,19
192520,5
192561,5
192706,13
192718,1
192724,12
192732,2
192777,14
192787,2
192789,6
192794,1
192801,18
192818,11
192925,19
192948,18
192968,9
193012,15
193014,5
193020,2
193022,17
193065,4
193120,15
193223,2
193231,5
193266,19
193296,17
193334,1
193392,3
193503,8
193546,4
193581,7
193675,4
193683,19
193699,3
193779,2
193818,19
193837,3
193863,5
193957,3
194035,13
194097,19
194149,16
194162,7
194178,12
194294,19
194308,5
194314,1
194362,7
194388,2
194446,9
194641,13
194649,5
194670,9
194807,8
194829,7
194852,7
194854,9
194897,11
194998,8
195024,5
195152,3
195238,14
195289,16
195504,9
195547,3
195562,3
195576,3
195584,13
195644,3
195656,15
195855,17
195928,8
196068,5
196094,9
196113,7
196162,7
196312,15
196317,3
196376,9
196387,17
196402,3
196533,3
196620,15
196634,7
196745,2
196834,13
197239,19
197249,16
197344,4
197459,2
197470,1
197541,17
197789,3
197805,0
197839,6
197859,13
197958,18
197982,19
198022,2
198124,13
198132,17
198163,1
198246,14
198262,1
198549,14
198558,13
198590,13
198616,3
198631,15
198671,13
198729,8
198739,17
198744,7
198897,4
198908,12
198932,15
199009,8
199042,9
199066,14
199157,4
199348,7
199420,12
199424,19
199462,2
199620,1
199686,17
199811,19
199974,9
